R1,init,t3,t2,weekly,gaussian,misdelay,timevar_sim,timevar_est,delay_opt,t1,t4,t5,t6,R2,R3,smooth,fixed,filename,estimationDir,simulationDir,infection_file,re_file,infection_exists,re_exists,infection_size,re_size,ReRMSE,RelError,RootDiff,EmpCoverage,CIWidth,OneTrans,DTWdist,frac_normal,overall_normal,slopeError,maxInc,t3diff
3.5,10,31,20,0.75,0.1,0,TRUE,FALSE,death,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_31_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,244012,857087,0.2590124976247093,-0.01135367696726592,1,0.1896551724137931,0.11307846760624662,1,0.0675678521601344,0.7543859649122807,FALSE,0.49721159881752797,2586,11
2.5,100,31,20,0.75,0.1,0,TRUE,FALSE,death,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_31_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,235370,838009,0.2266389088900503,-0.0038411889833643354,-1,0.3018867924528302,0.08570934864469104,0.96,0.04241088327561107,0.7924528301886793,FALSE,0.4994630304613683,2608,11
3,100,31,20,0.75,0.1,0,TRUE,FALSE,death,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_31_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,231250,821975,0.23839387270886683,-1.619819584636756e-4,-1,0.15384615384615385,0.051354623131730504,0.9607843137254902,0.044349741611302604,0.7692307692307693,FALSE,0.4443612212009559,8838,11
3.5,100,31,20,0.75,0.1,0,TRUE,FALSE,death,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_31_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,237418,846246,0.2494465471383865,0.008143456196330643,0,0.09259259259259259,0.03334437789679473,0.9622641509433962,0.04551147508096597,0.16666666666666666,FALSE,0.42919124065850855,25774,11
2.5,1000,31,20,0.75,0.1,0,TRUE,FALSE,death,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_31_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,248754,892936,0.17867290771475866,-0.013480224738605205,0,0.05357142857142857,0.033725808148397374,0.9454545454545454,0.03953570655409061,0.2857142857142857,FALSE,0.43656609397087637,26257,11
3,1000,31,20,0.75,0.1,0,TRUE,FALSE,death,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_31_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,254928,919021,0.17931332642683875,-0.002843577239144856,-1,0.05172413793103448,0.01937387777412941,1,0.04065424518412326,0.25862068965517243,FALSE,0.38987542753668514,88363,11
3.5,1000,31,20,0.75,0.1,0,TRUE,FALSE,death,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_31_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,252043,906362,0.21236216612141634,0.004673047961921394,0,0.017543859649122806,0.011174312296740041,0.9649122807017544,0.0464021845037125,0.14035087719298245,FALSE,0.36422134915251636,258317,11
2.5,10,36,20,0.75,0.1,0,TRUE,FALSE,death,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_36_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,239010,854101,0.1526486332609333,0.021817889499376547,-1,0.5185185185185185,0.21094223873712975,0.975609756097561,0.030026961471059297,1,FALSE,0.2582382015440332,392,16
3,10,36,20,0.75,0.1,0,TRUE,FALSE,death,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_36_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,240271,857603,0.20042291658334385,0.016900201610771805,-1,0.42592592592592593,0.11291010176003535,0.9795918367346939,0.029649821248303843,0.6296296296296297,FALSE,0.3266252976672541,1601,16
3.5,10,36,20,0.75,0.1,0,TRUE,FALSE,death,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_36_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,236951,846659,0.24140366760772264,0.023866955105464195,-1,0.24074074074074073,0.0673391892349543,0.9807692307692307,0.03304579016707631,0.5185185185185185,FALSE,0.3199751388837908,5222,16
2.5,100,36,20,0.75,0.1,0,TRUE,FALSE,death,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_36_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,264955,959756,0.12707242227726465,-0.004989481157146085,-1,0.24193548387096775,0.08077180715829324,0.9833333333333333,0.03877271245196683,0.967741935483871,FALSE,0.23184282366071474,4001,16
3,100,36,20,0.75,0.1,0,TRUE,FALSE,death,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_36_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,258723,933231,0.14025716681578565,0.0013517832361181715,-2,0.1694915254237288,0.03969579853588756,0.9491525423728814,0.030504434829199362,0.9661016949152542,FALSE,0.17870273868066258,15608,16
3.5,100,36,20,0.75,0.1,0,TRUE,FALSE,death,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_36_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,257700,931785,0.1920733818985978,0.011918289097643095,-1,0.06779661016949153,0.025865025850778878,0.9655172413793104,0.04126855049948066,0.3220338983050847,FALSE,0.30490082658342005,52050,16
2.5,1000,36,20,0.75,0.1,0,TRUE,FALSE,death,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_36_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,266640,967480,0.13899364359496452,-0.013960938545389434,-1,0.04918032786885246,0.025373592259683053,0.95,0.03682806305218627,0.8360655737704918,FALSE,0.26483849043687113,40270,16
3,1000,36,20,0.75,0.1,0,TRUE,FALSE,death,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_36_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,270373,980634,0.13429624019954417,0.007314403470458266,-1,0.06451612903225806,0.013163344218089845,0.967741935483871,0.03000959233038139,0.9838709677419355,FALSE,0.24747763430277428,156050,16
3.5,1000,36,20,0.75,0.1,0,TRUE,FALSE,death,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_36_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,267331,971124,0.19665034678338453,0.017670401196978464,-1,0.01639344262295082,0.008611614212029828,0.9672131147540983,0.051169804314806396,0.9344262295081968,FALSE,0.37431519546860714,521647,16
